Time,Unnamed: 1,Open,High,Low,Close,Volume
2014.05.29,00:00,1.35904,1.36251,1.35856,1.3601,29159
2014.05.30,00:00,1.36011,1.36496,1.35979,1.36339,31018
2014.06.02,00:00,1.36353,1.36362,1.35877,1.35959,29271
2014.06.03,00:00,1.35958,1.36471,1.35868,1.36267,29514
2014.06.04,00:00,1.36279,1.36381,1.35959,1.35978,32854
2014.06.05,00:00,1.35979,1.36692,1.35025,1.36596,46564
2014.06.06,00:00,1.36604,1.36762,1.36204,1.3642,37327
2014.06.09,00:00,1.36412,1.36679,1.3582,1.35933,29108
2014.06.10,00:00,1.3592,1.36014,1.35329,1.3547,35859
2014.06.11,00:00,1.35459,1.35565,1.35209,1.35305,35323
2014.06.12,00:00,1.353,1.35713,1.35117,1.35512,40686
2014.06.13,00:00,1.355,1.35784,1.35205,1.35402,38216
2014.06.16,00:00,1.35394,1.35787,1.35125,1.35727,31678
2014.06.17,00:00,1.35725,1.35863,1.35356,1.3546,32407
2014.06.18,00:00,1.35459,1.35986,1.35409,1.35948,36008
2014.06.19,00:00,1.3591,1.36427,1.35834,1.36069,36688
2014.06.20,00:00,1.36065,1.36332,1.35637,1.35989,31374
2014.06.23,00:00,1.35903,1.36127,1.35734,1.36035,29328
2014.06.24,00:00,1.36028,1.36271,1.35827,1.36057,30973
2014.06.25,00:00,1.36052,1.36505,1.35998,1.36282,28750
2014.06.26,00:00,1.36278,1.36406,1.35753,1.36105,30493
2014.06.27,00:00,1.36105,1.36499,1.36087,1.36485,29611
2014.06.30,00:00,1.36427,1.3697,1.36396,1.36913,30535
2014.07.01,00:00,1.36913,1.36997,1.36749,1.36781,29800
2014.07.02,00:00,1.36779,1.36818,1.3642,1.36584,27447
2014.07.03,00:00,1.36585,1.36636,1.35955,1.36093,33506
2014.07.04,00:00,1.36089,1.36106,1.35848,1.3594,20215
2014.07.07,00:00,1.35937,1.36086,1.35752,1.36039,24684
2014.07.08,00:00,1.36038,1.36166,1.35874,1.36113,24939
2014.07.09,00:00,1.36115,1.36476,1.36016,1.36407,31077
2014.07.10,00:00,1.36406,1.36499,1.35885,1.36076,32271
2014.07.11,00:00,1.36077,1.36241,1.35914,1.3605,27196
2014.07.14,00:00,1.35975,1.36395,1.35967,1.3618,26481
2014.07.15,00:00,1.36183,1.36272,1.35613,1.35674,35574
2014.07.16,00:00,1.35671,1.35713,1.35202,1.35241,30579
2014.07.17,00:00,1.35241,1.35396,1.35159,1.35253,31741
2014.07.18,00:00,1.35258,1.35355,1.34903,1.35231,32946
2014.07.21,00:00,1.35275,1.35483,1.35123,1.35228,25027
2014.07.22,00:00,1.35226,1.35289,1.34585,1.34648,30856
2014.07.23,00:00,1.34647,1.34734,1.34543,1.34626,25333
2014.07.24,00:00,1.34626,1.34841,1.34374,1.34629,29341
2014.07.25,00:00,1.34629,1.34748,1.34205,1.34291,29793
2014.07.28,00:00,1.343,1.34432,1.34262,1.34387,24191
2014.07.29,00:00,1.34388,1.34438,1.34036,1.34076,30753
2014.07.30,00:00,1.34075,1.34146,1.33662,1.3396,40346
2014.07.31,00:00,1.33961,1.33998,1.33708,1.33896,35202
2014.08.01,00:00,1.33893,1.34441,1.33778,1.34278,39375
2014.08.04,00:00,1.34296,1.34326,1.34087,1.34208,27503
2014.08.05,00:00,1.34209,1.34241,1.33575,1.33754,32912
2014.08.06,00:00,1.33753,1.33862,1.33324,1.33818,36462
2014.08.07,00:00,1.33815,1.33929,1.33365,1.33626,36266
2014.08.08,00:00,1.33624,1.3432,1.33428,1.34093,37860
2014.08.11,00:00,1.34084,1.34105,1.33798,1.33843,23922
2014.08.12,00:00,1.3383,1.33852,1.33353,1.33683,28092
2014.08.13,00:00,1.33683,1.34144,1.33416,1.33633,31558
2014.08.14,00:00,1.33633,1.3407,1.33479,1.33642,31095
2014.08.15,00:00,1.3364,1.3411,1.3358,1.33985,31728
2014.08.18,00:00,1.33906,1.33985,1.33522,1.33629,24279
2014.08.19,00:00,1.33628,1.33637,1.33126,1.3319,29946
2014.08.20,00:00,1.33191,1.33236,1.32546,1.3259,35374
2014.08.21,00:00,1.3259,1.32878,1.32413,1.32798,31056
2014.08.22,00:00,1.328,1.32961,1.32201,1.32387,32505
2014.08.25,00:00,1.31997,1.32097,1.3183,1.31913,27487
2014.08.26,00:00,1.31913,1.3214,1.31639,1.31667,33820
2014.08.27,00:00,1.31667,1.32093,1.3152,1.31922,34934
2014.08.28,00:00,1.3192,1.322,1.31591,1.31809,35929
2014.08.29,00:00,1.31811,1.31954,1.31312,1.31315,33574
2014.09.01,00:00,1.31274,1.31447,1.31184,1.31274,23383
2014.09.02,00:00,1.31272,1.31362,1.31097,1.31316,33759
2014.09.03,00:00,1.31321,1.31593,1.31216,1.31495,36148
2014.09.04,00:00,1.31493,1.31534,1.29195,1.29425,45589
2014.09.05,00:00,1.29429,1.29871,1.29213,1.29505,45333
2014.09.08,00:00,1.29531,1.29583,1.28813,1.28939,47258
2014.09.09,00:00,1.28938,1.29566,1.28587,1.29368,55597
2014.09.10,00:00,1.29368,1.29621,1.28831,1.29164,59036
2014.09.11,00:00,1.29162,1.29511,1.28964,1.29238,53303
2014.09.12,00:00,1.29232,1.29785,1.29084,1.29633,51418
2014.09.15,00:00,1.297,1.29722,1.29078,1.29393,32295
2014.09.16,00:00,1.29392,1.29943,1.29217,1.29587,39825
2014.09.17,00:00,1.29587,1.29807,1.28514,1.28645,43185
2014.09.18,00:00,1.28645,1.29295,1.28338,1.29222,51170
2014.09.19,00:00,1.29221,1.29281,1.28272,1.2828,61038
2014.09.22,00:00,1.28331,1.2867,1.28158,1.28484,43898
2014.09.23,00:00,1.28488,1.29005,1.2842,1.28459,46434
2014.09.24,00:00,1.2846,1.28631,1.27735,1.27794,48670
2014.09.25,00:00,1.27795,1.27825,1.26977,1.27501,59088
2014.09.26,00:00,1.275,1.27601,1.26762,1.26819,50334
2014.09.29,00:00,1.26817,1.27142,1.26631,1.26847,51246
2014.09.30,00:00,1.26846,1.27016,1.25704,1.26298,60011
2014.10.01,00:00,1.263,1.2639,1.25828,1.26217,61100
2014.10.02,00:00,1.26215,1.26983,1.26132,1.26679,73644
2014.10.03,00:00,1.2668,1.26739,1.24999,1.25154,56690
2014.10.06,00:00,1.25119,1.26738,1.25082,1.26541,55654
2014.10.07,00:00,1.26541,1.26813,1.25831,1.26681,73310
2014.10.08,00:00,1.26691,1.27481,1.2622,1.27329,80536
2014.10.09,00:00,1.27332,1.27906,1.26636,1.269,83795
2014.10.10,00:00,1.269,1.27152,1.26048,1.26276,64771
2014.10.13,00:00,1.26302,1.27604,1.262,1.27511,61849
2014.10.14,00:00,1.27508,1.27674,1.26394,1.26569,71761
2014.10.15,00:00,1.26569,1.2886,1.26241,1.28368,94340
2014.10.16,00:00,1.28369,1.28442,1.27052,1.2808,93029
2014.10.17,00:00,1.28079,1.28362,1.27431,1.27599,60056
2014.10.20,00:00,1.27501,1.28161,1.27306,1.2799,53762
2014.10.21,00:00,1.27991,1.28397,1.27138,1.27151,63260
2014.10.22,00:00,1.27151,1.2739,1.26365,1.26469,63607
2014.10.23,00:00,1.26489,1.26756,1.26129,1.26452,68087
2014.10.24,00:00,1.26454,1.2695,1.26342,1.26695,50063
2014.10.27,00:00,1.26728,1.27225,1.2665,1.26966,50707
2014.10.28,00:00,1.26967,1.27638,1.26839,1.27327,55031
2014.10.29,00:00,1.27326,1.27699,1.26258,1.26356,55167
2014.10.30,00:00,1.26352,1.26387,1.25469,1.26126,68908
2014.10.31,00:00,1.26125,1.26151,1.24853,1.25189,82929
2014.11.03,00:00,1.25056,1.25131,1.24404,1.24802,72440
2014.11.04,00:00,1.24801,1.25768,1.24801,1.2545,72710
2014.11.05,00:00,1.25449,1.25666,1.2457,1.24852,80393
2014.11.06,00:00,1.2485,1.25326,1.23643,1.23739,92963
2014.11.07,00:00,1.2374,1.24688,1.23573,1.24543,91393
2014.11.10,00:00,1.24711,1.25083,1.24181,1.24194,68905
2014.11.11,00:00,1.24194,1.24984,1.2394,1.24738,70493
2014.11.12,00:00,1.2474,1.24972,1.24188,1.2437,86009
2014.11.13,00:00,1.24369,1.24909,1.24258,1.24756,72668
2014.11.14,00:00,1.24757,1.25451,1.23982,1.25237,84000
2014.11.17,00:00,1.25319,1.25767,1.24447,1.24483,73428
2014.11.18,00:00,1.24483,1.25442,1.2443,1.25338,69913
2014.11.19,00:00,1.25339,1.25993,1.25117,1.25528,76285
2014.11.20,00:00,1.25529,1.25743,1.25038,1.25379,85705
2014.11.21,00:00,1.25378,1.25675,1.23745,1.23897,87823
2014.11.24,00:00,1.23623,1.24441,1.23623,1.24411,67284
2014.11.25,00:00,1.24411,1.24861,1.24017,1.24734,70671
2014.11.26,00:00,1.24733,1.25305,1.24432,1.2505,69610
2014.11.27,00:00,1.25046,1.25229,1.24641,1.24661,53343
2014.11.28,00:00,1.24661,1.24896,1.24258,1.24501,67656
2014.12.01,00:00,1.24622,1.25061,1.24189,1.24685,76666
2014.12.02,00:00,1.24686,1.24754,1.23763,1.23819,65853
2014.12.03,00:00,1.23817,1.239,1.23006,1.23097,74938
2014.12.04,00:00,1.23088,1.24556,1.22802,1.23779,80417
2014.12.05,00:00,1.23778,1.23922,1.22706,1.22835,73155
2014.12.08,00:00,1.22864,1.23432,1.22467,1.23147,70226
2014.12.09,00:00,1.23146,1.24469,1.22915,1.23738,90478
2014.12.10,00:00,1.23737,1.24476,1.23614,1.24469,91972
2014.12.11,00:00,1.2447,1.24942,1.23696,1.241,99294
2014.12.12,00:00,1.241,1.24844,1.23837,1.246,89871
2014.12.15,00:00,1.2473,1.24779,1.2414,1.24362,92700
2014.12.16,00:00,1.24363,1.25688,1.24333,1.25095,100234
2014.12.17,00:00,1.25089,1.2515,1.23206,1.23439,86331
2014.12.18,00:00,1.23393,1.23519,1.22651,1.22851,89552
2014.12.19,00:00,1.22851,1.23014,1.22197,1.22261,81735
2014.12.22,00:00,1.22225,1.22719,1.2216,1.22286,59784
2014.12.23,00:00,1.22289,1.2245,1.21642,1.21717,62436
2014.12.24,00:00,1.21717,1.22194,1.21688,1.21888,43856
2014.12.26,00:00,1.22081,1.22103,1.21681,1.21788,25475
2014.12.29,00:00,1.21798,1.22203,1.21424,1.21509,55476
2014.12.30,00:00,1.21508,1.21867,1.21234,1.21564,63065
2014.12.31,00:00,1.2156,1.2169,1.20968,1.21011,46446
2015.01.02,00:00,1.20538,1.2069,1.19997,1.20014,53082
2015.01.05,00:00,1.19454,1.19757,1.18642,1.19317,95141
2015.01.06,00:00,1.19318,1.19682,1.18836,1.18887,91694
2015.01.07,00:00,1.18889,1.18956,1.18014,1.18386,98091
2015.01.08,00:00,1.18386,1.18467,1.17536,1.17899,82605
2015.01.09,00:00,1.17901,1.1845,1.17623,1.18402,91031
2015.01.12,00:00,1.18481,1.18702,1.17856,1.18325,80991
2015.01.13,00:00,1.18324,1.18589,1.17529,1.17718,93072
2015.01.14,00:00,1.17712,1.18451,1.17267,1.17881,101182
2015.01.15,00:00,1.17882,1.17921,1.15673,1.16298,123477
2015.01.16,00:00,1.16305,1.16479,1.14594,1.1565,121343
2015.01.19,00:00,1.15532,1.16381,1.15506,1.1606,80131
2015.01.20,00:00,1.16038,1.16138,1.15396,1.15479,85582
2015.01.21,00:00,1.1548,1.1679,1.15405,1.16086,94978
2015.01.22,00:00,1.1609,1.16485,1.13156,1.13639,108278
2015.01.23,00:00,1.13619,1.13731,1.11145,1.12032,118900
2015.01.26,00:00,1.115,1.12945,1.1097,1.12373,100127
2015.01.27,00:00,1.12377,1.14219,1.1223,1.13794,102176
2015.01.28,00:00,1.13764,1.13821,1.12755,1.12858,98938
2015.01.29,00:00,1.12857,1.1367,1.12612,1.13184,90363
2015.01.30,00:00,1.13154,1.13628,1.12767,1.12844,88778
2015.02.02,00:00,1.13079,1.13608,1.12915,1.134,78711
2015.02.03,00:00,1.13398,1.15333,1.13122,1.14774,93194
2015.02.04,00:00,1.14771,1.1484,1.13149,1.13429,87245
2015.02.05,00:00,1.13425,1.14982,1.13032,1.14757,81326
2015.02.06,00:00,1.14755,1.14848,1.13108,1.13127,65285
2015.02.09,00:00,1.12938,1.13588,1.12694,1.13221,61900
2015.02.10,00:00,1.1323,1.13444,1.12723,1.13196,61223
2015.02.11,00:00,1.1319,1.13464,1.12792,1.13335,55752
2015.02.12,00:00,1.13326,1.14221,1.13011,1.1402,71815
2015.02.13,00:00,1.14012,1.14422,1.13791,1.13875,66692
2015.02.16,00:00,1.13917,1.14282,1.13186,1.13516,51808
2015.02.17,00:00,1.13532,1.14482,1.13212,1.14098,70876
2015.02.18,00:00,1.14095,1.1415,1.13334,1.13956,70587
2015.02.19,00:00,1.13958,1.14493,1.13548,1.13668,73363
2015.02.20,00:00,1.13625,1.14285,1.12785,1.13783,87064
2015.02.23,00:00,1.13939,1.1395,1.12946,1.13336,67924
2015.02.24,00:00,1.13334,1.13574,1.12889,1.13394,76805
2015.02.25,00:00,1.13392,1.13879,1.13351,1.13601,72610
2015.02.26,00:00,1.13596,1.13789,1.11832,1.1197,78973
2015.02.27,00:00,1.11969,1.12446,1.11757,1.11932,82078
2015.03.02,00:00,1.11813,1.124,1.11595,1.11828,67499
2015.03.03,00:00,1.11821,1.12169,1.11541,1.11749,71642
2015.03.04,00:00,1.11749,1.1185,1.10611,1.10767,75528
2015.03.05,00:00,1.10765,1.11128,1.09868,1.10283,84858
2015.03.06,00:00,1.10244,1.1032,1.08385,1.08404,85211
2015.03.09,00:00,1.08329,1.09059,1.08221,1.08517,73361
2015.03.10,00:00,1.08517,1.08549,1.06668,1.06784,104215
2015.03.11,00:00,1.06789,1.07161,1.05107,1.05442,111242
2015.03.12,00:00,1.05443,1.06828,1.04939,1.06238,111886
2015.03.13,00:00,1.06238,1.06331,1.04617,1.04942,96266
2015.03.16,00:00,1.04885,1.06189,1.04789,1.05664,84170
2015.03.17,00:00,1.05663,1.06502,1.05508,1.05963,78202
2015.03.18,00:00,1.05963,1.10447,1.05794,1.08283,99651
2015.03.19,00:00,1.08307,1.09186,1.06125,1.06561,123580
2015.03.20,00:00,1.06562,1.08817,1.06551,1.082,94406
2015.03.23,00:00,1.08669,1.09708,1.07668,1.09436,107701
2015.03.24,00:00,1.09439,1.10288,1.08898,1.09176,105274
2015.03.25,00:00,1.09184,1.10136,1.09002,1.09708,91094
2015.03.26,00:00,1.09709,1.1052,1.08559,1.08741,102885
2015.03.27,00:00,1.08741,1.0948,1.08003,1.08862,96209
2015.03.30,00:00,1.08843,1.08945,1.08097,1.0832,82643
2015.03.31,00:00,1.08319,1.0845,1.07126,1.07307,87158
2015.04.01,00:00,1.07309,1.07995,1.0718,1.07624,89372
2015.04.02,00:00,1.07624,1.09048,1.075,1.08792,81700
2015.04.03,00:00,1.08802,1.10262,1.08633,1.0968,47103
2015.04.06,00:00,1.09982,1.10352,1.09097,1.09212,50714
2015.04.07,00:00,1.09213,1.09544,1.08032,1.08138,90243
2015.04.08,00:00,1.08139,1.08868,1.07628,1.07796,94165
2015.04.09,00:00,1.07794,1.07882,1.06373,1.06582,85149
2015.04.10,00:00,1.06574,1.06833,1.05674,1.06022,82139
2015.04.13,00:00,1.05853,1.06185,1.05201,1.05659,83855
2015.04.14,00:00,1.05659,1.07066,1.05312,1.06539,89170
2015.04.15,00:00,1.06533,1.07012,1.05707,1.06826,94384
2015.04.16,00:00,1.06827,1.08168,1.06238,1.07601,109166
2015.04.17,00:00,1.07595,1.08483,1.0733,1.08051,96440
2015.04.20,00:00,1.08167,1.08195,1.07116,1.07379,80161
2015.04.21,00:00,1.07418,1.07806,1.06596,1.07334,85201
2015.04.22,00:00,1.0733,1.08004,1.0708,1.07252,85800
2015.04.23,00:00,1.07207,1.08452,1.06658,1.0824,92527
2015.04.24,00:00,1.0822,1.08995,1.07842,1.08691,91097
2015.04.27,00:00,1.08615,1.09262,1.0819,1.08868,76697
2015.04.28,00:00,1.08878,1.09903,1.08597,1.09785,78823
2015.04.29,00:00,1.09769,1.11874,1.09588,1.11261,80444
2015.04.30,00:00,1.11279,1.12651,1.10708,1.12223,86200
2015.05.01,00:00,1.1219,1.12892,1.11739,1.11964,67140
2015.05.04,00:00,1.11921,1.12241,1.11223,1.11467,70102
2015.05.05,00:00,1.11444,1.12225,1.10659,1.11845,90000
2015.05.06,00:00,1.11844,1.13691,1.11745,1.13462,107851
2015.05.07,00:00,1.13456,1.13913,1.12367,1.1266,114217
2015.05.08,00:00,1.12651,1.12861,1.11785,1.12087,112864
2015.05.11,00:00,1.11993,1.12055,1.11305,1.11541,94901
2015.05.12,00:00,1.1153,1.12783,1.11339,1.12124,95857
2015.05.13,00:00,1.12124,1.13822,1.12018,1.13535,104237
2015.05.14,00:00,1.13535,1.14443,1.13402,1.14094,109007
2015.05.15,00:00,1.14093,1.14665,1.13234,1.14465,108050
2015.05.18,00:00,1.14484,1.14484,1.1298,1.13139,99688
2015.05.19,00:00,1.13142,1.13258,1.11185,1.11489,117607
2015.05.20,00:00,1.11489,1.11515,1.10616,1.10931,129403
2015.05.21,00:00,1.10927,1.11808,1.10792,1.11112,112639
2015.05.22,00:00,1.11114,1.12076,1.10017,1.1014,104330
2015.05.25,00:00,1.10051,1.10088,1.09586,1.09768,56920
2015.05.26,00:00,1.09764,1.09801,1.08627,1.08719,116534
2015.05.27,00:00,1.08719,1.09285,1.08186,1.09034,108369
2015.05.28,00:00,1.09032,1.0958,1.08668,1.09472,118333
2015.05.29,00:00,1.09474,1.10053,1.09253,1.09897,101735
2015.06.01,00:00,1.09834,1.09884,1.08866,1.09257,104614
2015.06.02,00:00,1.09255,1.11919,1.09153,1.115,122927
2015.06.03,00:00,1.11501,1.12847,1.10786,1.12736,118628
2015.06.04,00:00,1.12733,1.13792,1.12219,1.12371,130619
2015.06.05,00:00,1.12372,1.12793,1.10488,1.11165,198384
2015.06.08,00:00,1.11019,1.13063,1.10839,1.12902,155924
2015.06.09,00:00,1.12903,1.13445,1.12135,1.12818,178827
2015.06.10,00:00,1.12818,1.13858,1.12596,1.13232,201208
2015.06.11,00:00,1.13228,1.13309,1.11808,1.1257,169855
2015.06.12,00:00,1.1257,1.12959,1.1151,1.12599,170588
2015.06.15,00:00,1.12133,1.12938,1.11885,1.12822,150306
2015.06.16,00:00,1.12819,1.13294,1.12042,1.12469,139168
2015.06.17,00:00,1.12467,1.13574,1.12048,1.13366,158926
2015.06.18,00:00,1.13367,1.14368,1.13296,1.13597,173057
2015.06.19,00:00,1.13582,1.13972,1.12913,1.13484,130979
2015.06.22,00:00,1.13741,1.14095,1.13113,1.13397,135226
2015.06.23,00:00,1.13398,1.13467,1.11344,1.11675,164171
2015.06.24,00:00,1.11667,1.12342,1.11543,1.12035,144509
2015.06.25,00:00,1.12035,1.12271,1.1153,1.12042,125907
2015.06.26,00:00,1.12031,1.12193,1.11295,1.11716,121799
2015.06.29,00:00,1.10029,1.12772,1.09541,1.12347,197104
2015.06.30,00:00,1.12354,1.12434,1.11114,1.11422,169527
2015.07.01,00:00,1.11443,1.11708,1.10426,1.10519,144575
2015.07.02,00:00,1.1052,1.11206,1.10319,1.10826,136021
2015.07.03,00:00,1.10826,1.11173,1.10639,1.11038,105332
2015.07.06,00:00,1.09795,1.1095,1.09688,1.10551,153190
2015.07.07,00:00,1.10551,1.10581,1.09158,1.10103,173278
2015.07.08,00:00,1.10104,1.10925,1.09734,1.10756,160033
2015.07.09,00:00,1.10754,1.11245,1.0991,1.10353,142842
2015.07.10,00:00,1.10353,1.12153,1.103,1.11541,157151
2015.07.13,00:00,1.10959,1.11963,1.09948,1.10001,150663
2015.07.14,00:00,1.10001,1.10808,1.09649,1.10082,143317
2015.07.15,00:00,1.10082,1.10349,1.09293,1.09477,141965
2015.07.16,00:00,1.09483,1.0962,1.08549,1.0873,142188
2015.07.17,00:00,1.08731,1.09063,1.08281,1.08299,117701
2015.07.20,00:00,1.08332,1.08695,1.08078,1.08245,114777
2015.07.21,00:00,1.08243,1.09681,1.08109,1.09346,128407
2015.07.22,00:00,1.0934,1.09659,1.08687,1.09284,133994
2015.07.23,00:00,1.09281,1.10175,1.09211,1.09827,146336
2015.07.24,00:00,1.09827,1.09952,1.09248,1.09763,119697
2015.07.27,00:00,1.0976,1.11285,1.09682,1.10868,133421
2015.07.28,00:00,1.10869,1.10988,1.10214,1.10593,116981
2015.07.29,00:00,1.10592,1.10835,1.09662,1.09821,122015
2015.07.30,00:00,1.09823,1.09887,1.08928,1.09312,124459
2015.07.31,00:00,1.0931,1.11137,1.09204,1.0983,144508
2015.08.03,00:00,1.09787,1.09954,1.09408,1.09489,123139
2015.08.04,00:00,1.09488,1.09872,1.08786,1.088,134053
2015.08.05,00:00,1.08811,1.09351,1.08472,1.09051,141317
2015.08.06,00:00,1.09051,1.09432,1.08728,1.09237,118568
2015.08.07,00:00,1.0923,1.09778,1.08549,1.09597,123844
2015.08.10,00:00,1.09625,1.10409,1.09247,1.10181,114047
2015.08.11,00:00,1.10181,1.10879,1.09599,1.10411,154400
2015.08.12,00:00,1.10413,1.1213,1.10237,1.11563,160129
2015.08.13,00:00,1.11566,1.11883,1.10796,1.11489,110313
2015.08.14,00:00,1.11491,1.11882,1.10973,1.1113,90628
2015.08.17,00:00,1.11197,1.11244,1.10578,1.10771,86269
2015.08.18,00:00,1.10774,1.10931,1.10164,1.10209,79800
2015.08.19,00:00,1.10208,1.11336,1.10171,1.11192,109031
2015.08.20,00:00,1.11192,1.12441,1.11065,1.12401,118000
2015.08.21,00:00,1.124,1.13877,1.12285,1.13868,160526
2015.08.24,00:00,1.13754,1.17134,1.13695,1.16173,256974
2015.08.25,00:00,1.16173,1.16213,1.13955,1.15141,221447
2015.08.26,00:00,1.1514,1.15604,1.12912,1.13122,213773
2015.08.27,00:00,1.13119,1.13639,1.12026,1.12456,165953
2015.08.28,00:00,1.12455,1.13092,1.11556,1.11851,133665
2015.08.31,00:00,1.11755,1.12618,1.11692,1.12097,109491
2015.09.01,00:00,1.1209,1.13317,1.12076,1.13132,170239
2015.09.02,00:00,1.13132,1.13189,1.1216,1.12246,140592
2015.09.03,00:00,1.12254,1.12428,1.10869,1.11223,133405
2015.09.04,00:00,1.11223,1.1189,1.10881,1.11484,132776
2015.09.07,00:00,1.11623,1.1177,1.11212,1.11687,89506
2015.09.08,00:00,1.11688,1.1229,1.11521,1.12015,120480
2015.09.09,00:00,1.12016,1.12157,1.11311,1.12055,128129
2015.09.10,00:00,1.12056,1.12948,1.11712,1.12787,152178
2015.09.11,00:00,1.12784,1.1349,1.12536,1.13322,127654
2015.09.14,00:00,1.13268,1.13725,1.12828,1.13155,105331
2015.09.15,00:00,1.13156,1.13281,1.12582,1.12675,114124
2015.09.16,00:00,1.12676,1.13199,1.12136,1.1289,114780
2015.09.17,00:00,1.12887,1.14406,1.12835,1.14337,146448
2015.09.18,00:00,1.14337,1.14596,1.12688,1.12965,154192
2015.09.21,00:00,1.12825,1.13294,1.11806,1.11887,118255
2015.09.22,00:00,1.11885,1.12068,1.11125,1.11186,126164
2015.09.23,00:00,1.11185,1.1213,1.11046,1.11846,132750
2015.09.24,00:00,1.11847,1.12953,1.11638,1.12284,149846
2015.09.25,00:00,1.12287,1.12315,1.11157,1.12009,147331
2015.09.28,00:00,1.11928,1.1247,1.11455,1.12435,137840
2015.09.29,00:00,1.12434,1.12809,1.11934,1.12472,148245
2015.09.30,00:00,1.12468,1.12608,1.11568,1.11756,128015
2015.10.01,00:00,1.11753,1.12085,1.11345,1.11938,119969
2015.10.02,00:00,1.11936,1.13176,1.11499,1.12094,146755
2015.10.05,00:00,1.12184,1.12887,1.11729,1.11857,135006
2015.10.06,00:00,1.11857,1.1279,1.11714,1.12698,121614
2015.10.07,00:00,1.12698,1.12834,1.12108,1.12366,129703
2015.10.08,00:00,1.12365,1.13266,1.12338,1.12754,126184
2015.10.09,00:00,1.12755,1.13868,1.12665,1.13586,132527
2015.10.12,00:00,1.13609,1.13963,1.13548,1.13573,86126
2015.10.13,00:00,1.13575,1.14105,1.13437,1.13782,110629
2015.10.14,00:00,1.13776,1.14885,1.13769,1.14732,126092
2015.10.15,00:00,1.14733,1.14945,1.13625,1.13855,138381
2015.10.16,00:00,1.13831,1.13945,1.13335,1.13481,109105
2015.10.19,00:00,1.13561,1.13785,1.1305,1.13262,111369
2015.10.20,00:00,1.13261,1.13863,1.13235,1.13449,104716
2015.10.21,00:00,1.13457,1.13769,1.13337,1.13384,110981
2015.10.22,00:00,1.13379,1.13505,1.10996,1.11081,169427
2015.10.23,00:00,1.1107,1.11394,1.09962,1.10128,174716
2015.10.26,00:00,1.10088,1.10678,1.10034,1.10527,124910
2015.10.27,00:00,1.10523,1.1078,1.10297,1.10461,126192
2015.10.28,00:00,1.10456,1.10952,1.08963,1.09264,164018
2015.10.29,00:00,1.09263,1.09861,1.09011,1.09858,156473
2015.10.30,00:00,1.09855,1.10719,1.0965,1.10022,173388
2015.11.02,00:00,1.10307,1.10521,1.09998,1.10147,117049
2015.11.03,00:00,1.10139,1.10297,1.09357,1.09619,125559
2015.11.04,00:00,1.09616,1.09675,1.08429,1.08644,177900
2015.11.05,00:00,1.08642,1.08968,1.08331,1.08824,153173
2015.11.06,00:00,1.0883,1.08932,1.07049,1.07377,144464
2015.11.09,00:00,1.07322,1.07895,1.07191,1.07509,145930
2015.11.10,00:00,1.07509,1.07637,1.06738,1.07241,141823
2015.11.11,00:00,1.07239,1.07731,1.07051,1.07421,131741
2015.11.12,00:00,1.07407,1.08291,1.06905,1.0812,184302
2015.11.13,00:00,1.08122,1.08164,1.07135,1.07623,152461
2015.11.16,00:00,1.07383,1.07575,1.06741,1.06856,139898
2015.11.17,00:00,1.06858,1.06901,1.06303,1.06417,141702
2015.11.18,00:00,1.06417,1.06918,1.06166,1.06586,122077
2015.11.19,00:00,1.06586,1.07624,1.06545,1.07329,145612
2015.11.20,00:00,1.07326,1.07377,1.06396,1.06419,134167
2015.11.23,00:00,1.06389,1.06562,1.05916,1.0636,140284
2015.11.24,00:00,1.06355,1.06727,1.06188,1.06421,144405
2015.11.25,00:00,1.06424,1.06887,1.05656,1.06244,161136
2015.11.26,00:00,1.06233,1.06267,1.05994,1.06092,91688
2015.11.27,00:00,1.06095,1.06375,1.0568,1.05916,107746
2015.11.30,00:00,1.05903,1.05944,1.05573,1.05636,115969
2015.12.01,00:00,1.05632,1.06365,1.05626,1.06321,138252
2015.12.02,00:00,1.06317,1.06359,1.05503,1.06121,147350
2015.12.03,00:00,1.06127,1.09806,1.05169,1.09384,219250
2015.12.04,00:00,1.09376,1.09557,1.08356,1.08754,206313
2015.12.07,00:00,1.08683,1.08867,1.07956,1.08366,128385
2015.12.08,00:00,1.08356,1.09019,1.08295,1.08907,143473
